,tract_id,year,resolved,incident,arrested,cited,ARSON,ASSAULT,BAD CHECKS,BRIBERY,BURGLARY,DISORDERLY CONDUCT,DRIVING UNDER THE INFLUENCE,DRUG/NARCOTIC,DRUNKENNESS,EMBEZZLEMENT,EXTORTION,FAMILY OFFENSES,FORGERY/COUNTERFEITING,FRAUD,GAMBLING,KIDNAPPING,LARCENY/THEFT,LIQUOR LAWS,LOITERING,MISSING PERSON,NON-CRIMINAL,OTHER OFFENSES,PORNOGRAPHY/OBSCENE MAT,PROSTITUTION,RECOVERED VEHICLE,ROBBERY,RUNAWAY,"SEX OFFENSES, FORCIBLE","SEX OFFENSES, NON FORCIBLE",STOLEN PROPERTY,SUICIDE,SUSPICIOUS OCC,TRESPASS,VANDALISM,VEHICLE THEFT,WARRANTS,WEAPON LAWS,Unnamed: 0,hh_old_pct_moe,hh_size,fertility_moe,hh_pop,foreign_pct,hh,badenglish_pct,same_house_pct,nonenglish_pct_moe,same_house_pct_moe,noncitizen_pct_moe,hh_moe,hh_pop_moe,hh_size_moe,ba_grad_pct_moe,ba_grad_pct,disab_pct,hh_youth_pct_moe,hs_grad_pct,noncitizen_pct,nonenglish_pct,hh_old_pct,hh_youth_pct,badenglish_pct_moe,fertility,hs_grad_pct_moe,disab_pct_moe,foreign_pct_moe,school_pct_moe,school_pct,med_hh_inc,mean_hh_inc,health_ins_pct,mean_hh_inc_moe,unemp_pct,poverty_pct_moe,health_ins_pct_moe,med_hh_inc_moe,poverty_pct,unemp_pct_moe,med_rooms_per_hh_moe,rent_vacancy_pct_moe,rent_vacancy_pct,no_car_pct_moe,occ_rent_pct_moe,unaff_rent_pct_moe,crowded_pct_moe,unaff_mortgage_pct_moe,moved_in_post_2010_pct_moe,med_housing_value_moe,med_housing_value,no_car_pct,unaff_mortgage_pct,crowded_pct,unaff_rent_pct,moved_in_post_2010_pct,med_rooms_per_hh,occ_rent_pct,afam_pct_moe,hisp_pct,hisp_pct_moe,white_pct_moe,white_pct,afam_pct,asian_pct_moe,asian_pct,arson (rate),assault (rate),burglary (rate),disorderly conduct (rate),driving under the influence (rate),drug/narcotic (rate),drunkenness (rate),embezzlement (rate),forgery/counterfeiting (rate),fraud (rate),kidnapping (rate),larceny/theft (rate),liquor laws (rate),loitering (rate),missing person (rate),other offenses (rate),prostitution (rate),recovered vehicle (rate),robbery (rate),runaway (rate),"sex offenses, forcible (rate)",suicide (rate),suspicious occ (rate),trespass (rate),vandalism (rate),vehicle theft (rate),warrants (rate),weapon laws (rate)
96,6075022902,424532,69.0,211.0,33.0,21.0,1.0,33.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0,0.0,6.0,20.0,30.0,0.0,0.0,1.0,9.0,0.0,3.0,0.0,0.0,1.0,9.0,0.0,15.0,21.0,12.0,1.0,96,5.7,2.95,(X),2465,27.9,837,27.7,82.8,13.5,8.6,15.6,38,286,0.36,7.4,38.1,6.2,13.3,84.1,59.9,49.9,17.8,32.0,11.5,55,6.8,2.7,8.4,(X),551,76507,88712,82.4,12126,10.0,11.3,6.5,9357,19.6,5.0,0.3,(X),(X),9.9,(X),15.7,2.3,13.9,3.5,91000,664400,27.0,32.6,2.2,56.9,4.5,4.8,420,10.4,2507,(X),10.0,74.9,13.0,5.5,8.6,0.40567951318458423,13.38742393509128,1.2170385395537526,0.0,0.40567951318458423,1.2170385395537526,0.8113590263691685,0.0,0.0,3.245436105476674,0.0,12.981744421906695,0.0,0.0,2.4340770791075053,12.170385395537526,0.0,0.40567951318458423,3.6511156186612577,0.0,1.2170385395537526,0.40567951318458423,3.6511156186612577,0.0,6.085192697768763,8.519269776876268,4.8681541582150105,0.40567951318458423
97,6075022903,826932,129.0,411.0,88.0,17.0,2.0,52.0,0.0,0.0,10.0,0.0,5.0,11.0,1.0,0.0,0.0,0.0,3.0,14.0,0.0,3.0,61.0,3.0,0.0,16.0,39.0,48.0,0.0,1.0,5.0,22.0,1.0,4.0,0.0,0.0,1.0,8.0,3.0,38.0,32.0,17.0,11.0,97,6.7,2.80,(X),2976,41.9,1062,27.7,90.6,7.8,3.5,13.6,68,363,0.30,7.6,38.4,8.0,7.2,78.6,49.1,61.2,20.6,22.1,8.0,21,6.6,3.1,5.6,(X),798,64439,82892,87.5,11149,10.1,10.2,4.8,11401,12.4,4.8,0.3,(X),(X),7.3,(X),13.3,2.3,18.2,4.2,62500,672700,20.1,50.8,2.4,37.9,5.2,4.3,642,2.0,2985,(X),10.0,69.7,2.9,4.6,16.0,0.6720430107526881,17.473118279569892,3.360215053763441,0.0,1.6801075268817205,3.696236559139785,0.33602150537634407,0.0,1.0080645161290323,4.704301075268817,1.0080645161290323,20.497311827956988,1.0080645161290323,0.0,5.376344086021505,16.129032258064516,0.33602150537634407,1.6801075268817205,7.39247311827957,0.33602150537634407,1.3440860215053763,0.33602150537634407,2.6881720430107525,1.0080645161290323,12.768817204301076,10.75268817204301,5.71236559139785,3.696236559139785
98,6075023001,1607588,462.0,799.0,86.0,75.0,3.0,40.0,0.0,0.0,22.0,0.0,4.0,23.0,1.0,1.0,0.0,0.0,3.0,10.0,0.0,1.0,46.0,0.0,0.0,335.0,30.0,113.0,0.0,0.0,9.0,23.0,41.0,1.0,0.0,0.0,0.0,16.0,0.0,17.0,46.0,11.0,3.0,98,7.3,3.74,(X),5216,42.0,1393,41.9,89.2,5.4,5.8,11.4,72,516,0.35,4.4,16.8,11.0,8.0,68.6,39.2,64.6,38.4,36.9,6.6,62,6.4,3.7,5.5,(X),1447,50967,64067,86.7,8536,17.7,9.4,4.2,9499,22.3,4.1,0.2,(X),(X),9.6,(X),13.2,3.3,13.9,5.9,55528,524600,26.5,63.8,4.6,49.1,7.7,5.0,519,4.7,5247,(X),4.1,20.7,23.5,4.8,56.0,0.5751533742331288,7.668711656441718,4.217791411042945,0.0,0.7668711656441718,4.409509202453988,0.19171779141104295,0.19171779141104295,0.5751533742331288,1.9171779141104295,0.19171779141104295,8.819018404907975,0.0,0.0,64.22546012269939,21.664110429447852,0.0,1.7254601226993864,4.409509202453988,7.86042944785276,0.19171779141104295,0.0,3.067484662576687,0.0,3.25920245398773,8.819018404907975,2.1088957055214723,0.5751533742331288
99,6075023003,875220,207.0,435.0,100.0,61.0,1.0,51.0,1.0,0.0,16.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,38.0,0.0,0.0,24.0,36.0,89.0,0.0,0.0,4.0,13.0,2.0,3.0,0.0,0.0,0.0,23.0,10.0,14.0,48.0,21.0,14.0,99,6.0,3.47,(X),3928,40.4,1132,27.1,88.9,6.5,5.6,9.1,91,446,0.36,4.6,18.9,12.6,9.2,74.1,39.5,49.2,37.7,39.8,6.3,75,6.5,3.6,6.2,(X),928,79512,100797,83.1,14740,12.1,5.7,5.3,12209,8.5,4.6,0.3,(X),(X),4.8,(X),14.8,1.0,11.3,2.2,55069,527100,10.3,33.6,0.5,55.7,2.2,5.4,350,5.4,3947,(X),5.4,21.2,37.9,7.8,37.7,0.2545824847250509,12.983706720977597,4.0733197556008145,0.2545824847250509,0.5091649694501018,4.0733197556008145,0.0,0.0,0.5091649694501018,1.2729124236252547,0.2545824847250509,9.674134419551935,0.0,0.0,6.109979633401222,22.65784114052953,0.0,1.0183299389002036,3.309572301425662,0.5091649694501018,0.7637474541751528,0.0,5.855397148676171,2.5458248472505094,3.564154786150713,12.219959266802444,5.346232179226069,3.564154786150713
100,6075023102,1038192,206.0,516.0,110.0,53.0,2.0,66.0,0.0,0.0,30.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,3.0,7.0,0.0,4.0,45.0,0.0,0.0,20.0,29.0,101.0,0.0,0.0,15.0,21.0,1.0,2.0,1.0,0.0,0.0,23.0,2.0,47.0,33.0,21.0,18.0,100,3.9,2.86,(X),3674,17.2,1286,13.8,92.0,8.3,6.5,15.8,97,510,0.37,5.1,13.8,14.3,9.1,75.3,55.3,30.5,16.2,40.9,5.7,58,7.1,5.4,5.1,(X),1258,30754,45504,84.4,7709,22.7,13.3,5.6,9256,38.8,8.2,0.4,(X),(X),8.6,(X),15.2,4.8,15.4,4.4,81131,389200,30.6,57.8,3.9,40.0,5.2,4.5,876,7.4,3674,(X),9.4,19.8,63.8,5.8,10.6,0.5443658138268916,17.964071856287426,8.165487207403375,0.0,0.0,6.260206859009254,0.5443658138268916,0.0,0.8165487207403376,1.905280348394121,1.0887316276537833,12.248230811105064,0.0,0.0,5.443658138268916,27.49047359825803,0.0,4.0827436037016875,5.715841045182363,0.2721829069134458,0.5443658138268916,0.0,6.260206859009254,0.5443658138268916,12.792596624931955,8.982035928143713,5.715841045182363,4.899292324442025
101,6075023103,1718248,353.0,854.0,226.0,46.0,7.0,141.0,0.0,0.0,43.0,2.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,60.0,0.0,0.0,45.0,62.0,137.0,0.0,0.0,8.0,15.0,2.0,7.0,0.0,0.0,0.0,44.0,8.0,109.0,21.0,51.0,47.0,101,3.7,3.07,(X),3766,6.2,1225,5.7,78.8,6.9,8.5,16.1,110,421,0.28,6.5,14.0,12.1,7.9,81.3,46.6,22.0,11.9,59.8,3.0,60,6.6,3.7,3.2,(X),1712,19794,31537,91.5,6189,31.7,11.7,4.0,8159,43.6,9.4,0.2,(X),(X),8.9,(X),10.0,3.0,29.0,5.1,279013,418800,46.8,37.7,0.0,41.2,9.9,4.9,1052,7.8,3766,(X),6.3,10.1,76.3,2.7,3.1,1.858736059479554,37.440254912373874,11.417950079660116,0.5310674455655868,0.0,8.49707912904939,0.5310674455655868,0.0,0.0,0.5310674455655868,2.1242697822623473,15.932023366967606,0.0,0.0,11.949017525225704,36.3781200212427,0.0,2.1242697822623473,3.9830058417419014,0.5310674455655868,1.858736059479554,0.0,11.683483802442911,2.1242697822623473,28.94317578332448,5.5762081784386615,13.542219861922463,12.48008497079129
102,6075023200,2360076,615.0,1173.0,337.0,165.0,15.0,125.0,0.0,0.0,50.0,0.0,3.0,113.0,1.0,1.0,0.0,0.0,4.0,20.0,0.0,7.0,60.0,3.0,0.0,74.0,94.0,272.0,0.0,0.0,16.0,32.0,6.0,5.0,0.0,0.0,0.0,35.0,2.0,76.0,62.0,74.0,23.0,102,8.4,3.38,(X),4353,31.6,1289,22.4,83.4,9.7,6.2,17.3,92,545,0.46,7.5,16.8,12.4,10.2,75.1,48.1,43.5,28.2,43.6,7.6,0,7.9,4.3,9.7,(X),1517,41476,56359,81.3,10678,18.0,7.2,7.3,3523,14.2,8.3,0.4,(X),(X),7.3,(X),15.1,2.6,14.5,3.0,36701,437400,18.6,58.0,2.7,58.2,2.9,5.4,617,6.5,4397,(X),9.7,29.2,46.8,6.4,11.9,3.445899379738112,28.715828164484265,11.486331265793707,0.0,0.6891798759476224,25.959108660693776,0.22972662531587412,0.22972662531587412,0.9189065012634965,4.594532506317482,1.608086377211119,13.783597518952448,0.6891798759476224,0.0,16.999770273374686,62.48564208591776,0.0,3.675626005053986,7.351252010107972,1.3783597518952448,1.1486331265793706,0.0,8.040431886055595,0.45945325063174824,17.459223524006433,14.243050769584196,16.999770273374686,5.283712382265104
103,6075023300,1046240,156.0,520.0,92.0,47.0,0.0,47.0,0.0,0.0,19.0,1.0,4.0,21.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,68.0,0.0,0.0,10.0,98.0,86.0,0.0,0.0,3.0,16.0,1.0,2.0,0.0,0.0,0.0,21.0,3.0,42.0,38.0,24.0,4.0,103,7.5,4.28,(X),3100,58.7,724,50.0,88.5,7.7,5.8,12.9,69,465,0.52,5.3,18.7,8.8,9.9,63.6,34.6,77.1,24.4,45.2,7.4,48,8.8,3.0,7.1,(X),844,82321,93443,89.0,12735,9.2,4.8,4.2,17555,6.5,4.4,0.7,(X),(X),1.6,(X),21.4,3.1,13.0,7.6,46116,534200,1.4,45.8,3.6,31.8,16.4,5.1,211,5.9,3132,(X),5.2,13.1,14.7,8.5,63.0,0.0,15.161290322580644,6.129032258064516,0.3225806451612903,1.2903225806451613,6.774193548387097,0.6451612903225806,0.9677419354838709,0.6451612903225806,1.2903225806451613,0.3225806451612903,21.93548387096774,0.0,0.0,3.225806451612903,27.741935483870968,0.0,0.9677419354838709,5.161290322580645,0.3225806451612903,0.6451612903225806,0.0,6.774193548387097,0.9677419354838709,13.548387096774194,12.258064516129032,7.741935483870967,1.2903225806451613
104,6075023400,1945604,398.0,967.0,200.0,105.0,5.0,120.0,2.0,0.0,47.0,2.0,4.0,27.0,4.0,0.0,0.0,0.0,1.0,14.0,0.0,4.0,106.0,1.0,0.0,77.0,52.0,183.0,0.0,2.0,10.0,53.0,3.0,5.0,0.0,0.0,0.0,38.0,4.0,100.0,30.0,52.0,21.0,104,6.3,3.84,(X),3747,37.2,977,33.5,91.3,7.5,4.1,9.9,100,495,0.35,5.8,12.5,12.6,11.5,57.4,59.7,58.5,27.5,40.7,6.4,59,10.4,4.7,7.0,(X),877,50650,63561,84.2,13597,14.7,15.4,4.8,28524,31.3,6.6,0.6,(X),(X),11.1,(X),18.3,9.3,23.2,8.8,74962,558300,26.5,62.0,16.2,45.6,12.4,5.1,557,6.2,3754,(X),12.2,27.1,20.0,5.6,22.7,1.3344008540165466,32.02562049639712,12.543368027755537,0.5337603416066187,1.0675206832132373,7.205764611689352,1.0675206832132373,0.0,0.26688017080330934,3.7363223912463304,1.0675206832132373,28.289298105150788,0.26688017080330934,0.0,20.54977315185482,48.83907125700561,0.5337603416066187,2.6688017080330932,14.144649052575394,0.800640512409928,1.3344008540165466,0.0,10.141446490525754,1.0675206832132373,26.688017080330933,8.00640512409928,13.877768881772084,5.604483586869495
105,6075025100,655912,89.0,326.0,36.0,32.0,0.0,27.0,1.0,0.0,20.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,78.0,0.0,0.0,10.0,30.0,45.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,28.0,42.0,9.0,1.0,105,5.1,2.43,(X),3157,22.0,1299,7.6,91.0,6.0,3.4,12.7,82,229,0.17,6.2,61.2,9.7,6.1,94.9,44.6,27.4,22.5,26.3,2.7,77,3.0,2.6,4.6,(X),570,85282,112601,93.4,13688,5.7,2.7,3.1,9694,1.8,3.3,0.2,(X),(X),3.3,(X),14.4,1.2,12.3,3.3,58862,738400,7.0,46.7,0.7,37.7,5.2,5.2,422,3.8,3198,(X),6.2,71.6,5.9,3.8,20.8,0.0,8.552423186569529,6.335128286347799,0.0,0.6335128286347799,3.801076971808679,0.0,0.0,0.0,1.9005384859043395,0.0,24.707000316756414,0.0,0.0,3.1675641431738994,14.254038644282547,0.0,0.6335128286347799,1.9005384859043395,0.0,0.0,0.0,1.5837820715869497,0.31675641431738993,8.869179600886918,13.303769401330376,2.8508077288565095,0.31675641431738993
106,6075025200,955700,132.0,475.0,61.0,31.0,1.0,32.0,0.0,0.0,24.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,4.0,14.0,0.0,0.0,104.0,0.0,0.0,34.0,41.0,57.0,0.0,0.0,2.0,7.0,0.0,3.0,1.0,0.0,2.0,9.0,7.0,40.0,59.0,14.0,2.0,106,4.6,2.59,(X),5737,24.1,2216,17.9,87.1,7.2,4.6,15.4,108,594,0.23,7.4,55.1,7.8,7.9,88.4,60.8,43.0,13.9,26.2,9.2,50,10.0,2.7,8.6,(X),1334,123500,138774,86.9,17564,4.1,3.4,7.4,28202,3.2,3.0,0.2,(X),(X),7.5,(X),11.1,1.7,10.2,5.8,80414,794600,18.5,25.3,0.0,19.4,10.6,5.0,972,4.1,5766,(X),7.8,74.7,6.7,3.7,14.2,0.1743071291615827,5.577828133170646,4.183371099877985,0.1743071291615827,0.0,2.788914066585323,0.0,0.1743071291615827,0.6972285166463308,2.440299808262158,0.0,18.1279414328046,0.0,0.0,5.926442391493812,9.935506362210214,0.0,0.3486142583231654,1.220149904131079,0.0,0.5229213874847481,0.3486142583231654,1.5687641624542443,1.220149904131079,6.972285166463308,10.284120620533379,2.440299808262158,0.3486142583231654
107,6075025300,1782632,388.0,886.0,183.0,132.0,2.0,82.0,1.0,0.0,30.0,2.0,4.0,36.0,4.0,0.0,1.0,0.0,3.0,11.0,0.0,2.0,199.0,2.0,0.0,46.0,104.0,147.0,0.0,0.0,2.0,29.0,1.0,6.0,0.0,0.0,0.0,22.0,5.0,40.0,60.0,36.0,9.0,107,3.5,2.56,(X),4687,22.8,1828,13.2,89.1,5.8,3.7,13.5,69,425,0.22,6.8,54.0,4.9,3.9,92.7,52.8,35.7,13.9,24.1,5.3,80,2.4,1.9,5.0,(X),865,102813,123183,89.9,13493,5.7,6.6,3.9,19852,7.6,3.0,0.3,(X),(X),5.5,(X),8.2,2.8,10.5,4.5,61737,743100,19.4,32.6,4.1,31.9,10.4,4.5,941,3.6,4812,(X),8.2,71.4,7.3,3.5,13.0,0.42671218263281413,17.49519948794538,6.400682739492212,0.42671218263281413,0.8534243652656283,7.680819287390655,0.8534243652656283,0.0,0.6400682739492212,2.3469170044804777,0.42671218263281413,42.457862171965004,0.42671218263281413,0.0,9.814380200554725,31.363345423511838,0.0,0.42671218263281413,6.187326648175805,0.21335609131640706,1.2801365478984423,0.0,4.693834008960955,1.0667804565820354,8.534243652656283,12.801365478984424,7.680819287390655,1.9202048218476637
108,6075025401,708224,104.0,352.0,49.0,22.0,0.0,48.0,0.0,0.0,19.0,0.0,3.0,6.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,45.0,2.0,0.0,24.0,36.0,40.0,0.0,0.0,2.0,13.0,2.0,1.0,0.0,0.0,1.0,15.0,3.0,26.0,41.0,7.0,6.0,108,6.7,2.76,(X),3504,34.6,1270,29.4,90.2,8.2,5.0,13.7,102,372,0.28,9.3,44.7,7.1,7.1,82.0,62.3,47.4,17.1,30.6,8.5,25,12.1,3.2,7.9,(X),910,67984,97456,81.9,17891,10.9,9.7,6.9,30875,13.6,5.0,0.4,(X),(X),8.8,(X),14.3,1.6,11.7,5.8,67806,770200,33.9,42.8,1.7,54.8,10.1,4.7,681,5.3,3510,(X),9.1,68.8,8.5,7.1,15.8,0.0,13.698630136986301,5.422374429223744,0.0,0.8561643835616438,1.7123287671232876,0.2853881278538813,0.0,0.2853881278538813,1.7123287671232876,0.8561643835616438,12.842465753424657,0.5707762557077626,0.0,6.8493150684931505,11.415525114155251,0.0,0.5707762557077626,3.7100456621004567,0.5707762557077626,0.2853881278538813,0.2853881278538813,4.280821917808219,0.8561643835616438,7.420091324200913,11.700913242009133,1.9977168949771689,1.7123287671232876
109,6075025402,398376,55.0,198.0,34.0,9.0,2.0,23.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,26.0,0.0,0.0,10.0,19.0,25.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,20.0,32.0,5.0,1.0,109,4.7,2.72,(X),3094,29.1,1138,11.5,85.7,8.6,4.9,10.7,43,266,0.24,7.7,57.8,6.4,6.0,93.5,36.8,36.2,18.3,29.3,5.9,53,3.5,2.7,7.9,(X),638,86167,108678,93.0,12965,10.1,3.3,3.6,19031,2.8,4.9,0.2,(X),(X),2.9,(X),19.8,1.6,11.0,6.7,50958,724400,3.0,40.5,0.8,28.3,12.6,5.1,265,2.0,3108,(X),8.7,63.4,3.2,5.9,32.6,0.6464124111182935,7.433742727860375,1.6160310277957337,0.32320620555914675,0.0,1.6160310277957337,0.32320620555914675,0.32320620555914675,0.32320620555914675,0.0,0.6464124111182935,8.403361344537815,0.0,0.0,3.2320620555914674,8.080155138978668,0.0,0.6464124111182935,1.6160310277957337,0.0,0.32320620555914675,0.6464124111182935,2.908855850032321,0.0,6.464124111182935,10.342598577892696,1.6160310277957337,0.32320620555914675
110,6075025403,790716,138.0,393.0,70.0,44.0,1.0,56.0,0.0,0.0,18.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,44.0,0.0,0.0,12.0,30.0,78.0,0.0,0.0,10.0,21.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,30.0,40.0,13.0,9.0,110,5.4,3.71,(X),5371,46.4,1448,33.1,92.8,8.1,3.4,11.4,100,522,0.32,5.8,31.4,8.8,7.0,77.8,45.1,59.8,20.9,42.1,7.2,143,5.8,2.3,7.4,(X),1309,74500,104327,83.5,24944,9.5,4.8,4.5,13074,11.1,2.5,0.5,(X),(X),6.1,(X),17.3,2.4,14.5,3.5,58658,698300,14.5,44.9,2.9,37.1,5.3,5.3,717,2.7,5385,(X),7.8,53.2,6.7,6.0,31.3,0.1861850679575498,10.426363805622788,3.351331223235896,0.0,0.3723701359150996,2.2342208154905974,0.1861850679575498,0.0,0.1861850679575498,0.7447402718301992,0.0,8.19214299013219,0.0,0.0,2.2342208154905974,14.522435300688883,0.0,1.8618506795754979,3.9098864271085456,0.0,0.1861850679575498,0.0,1.4894805436603984,0.3723701359150996,5.585552038726494,7.4474027183019915,2.420405883448147,1.675665611617948
111,6075025500,1748428,337.0,869.0,120.0,163.0,2.0,71.0,0.0,0.0,21.0,8.0,10.0,17.0,4.0,0.0,0.0,0.0,2.0,10.0,0.0,3.0,101.0,0.0,0.0,30.0,93.0,210.0,0.0,0.0,11.0,45.0,1.0,6.0,0.0,0.0,2.0,11.0,4.0,60.0,114.0,26.0,7.0,111,4.9,3.55,(X),8665,45.6,2441,29.2,92.1,6.5,4.4,6.7,98,732,0.33,6.0,31.8,9.1,7.3,83.1,31.8,62.1,31.5,39.6,5.1,206,5.1,2.6,6.1,(X),2110,86526,105918,87.9,10572,6.5,2.1,4.0,13667,1.9,3.0,0.3,(X),(X),3.6,(X),14.3,3.8,8.6,2.9,23812,636100,7.6,29.2,3.3,45.0,4.4,5.5,815,0.9,8731,(X),7.2,46.3,1.3,6.0,37.3,0.23081361800346223,8.193883439122908,2.4235429890363536,0.9232544720138489,1.154068090017311,1.9619157530294289,0.46162723600692446,0.0,0.23081361800346223,1.154068090017311,0.34622042700519334,11.656087709174843,0.0,0.0,3.4622042700519335,24.235429890363534,0.0,1.2694748990190423,5.1933064050779,0.11540680900173111,0.6924408540103867,0.23081361800346223,1.2694748990190423,0.46162723600692446,6.924408540103867,13.156376226197347,3.000577034045009,0.8078476630121177
112,6075025600,559336,66.0,278.0,31.0,16.0,1.0,27.0,0.0,0.0,14.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,33.0,0.0,0.0,6.0,22.0,41.0,0.0,0.0,7.0,15.0,0.0,2.0,0.0,0.0,2.0,12.0,1.0,18.0,54.0,9.0,1.0,112,5.7,3.69,(X),5698,52.2,1543,40.1,87.9,5.4,6.2,7.5,65,400,0.27,5.0,26.6,12.4,6.1,73.2,28.0,73.1,41.2,38.5,5.2,90,6.2,2.8,5.0,(X),1515,69556,86575,89.3,8932,7.9,1.6,3.8,14060,1.3,3.1,0.2,(X),(X),5.2,(X),20.5,1.2,9.7,3.1,21677,597600,9.7,48.8,1.0,60.1,4.1,5.1,286,1.7,5719,(X),6.6,32.3,2.7,5.4,57.5,0.1755001755001755,4.738504738504738,2.457002457002457,0.1755001755001755,0.0,1.053001053001053,0.0,0.0,0.0,1.053001053001053,0.0,5.7915057915057915,0.0,0.0,1.053001053001053,7.195507195507195,0.0,1.2285012285012284,2.632502632502632,0.0,0.351000351000351,0.351000351000351,2.106002106002106,0.1755001755001755,3.159003159003159,9.477009477009476,1.5795015795015794,0.1755001755001755
113,6075025701,623720,95.0,310.0,35.0,44.0,0.0,16.0,0.0,0.0,8.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,41.0,1.0,0.0,10.0,35.0,48.0,0.0,0.0,3.0,24.0,0.0,1.0,0.0,0.0,1.0,15.0,1.0,26.0,50.0,8.0,4.0,113,6.9,3.56,(X),4429,43.1,1243,40.5,95.2,7.5,3.4,6.4,107,382,0.33,4.9,21.7,9.7,6.7,67.3,17.2,63.8,39.0,33.0,6.3,49,6.5,4.1,5.1,(X),1073,78922,112929,90.9,30595,9.8,6.0,4.3,10297,13.4,4.6,0.3,(X),(X),7.0,(X),18.7,2.5,13.9,2.9,31378,589500,14.9,41.2,2.4,27.5,3.0,5.2,322,1.5,4442,(X),7.6,31.0,1.9,4.7,61.7,0.0,3.6125536238428535,1.8062768119214268,0.0,0.22578460149017834,2.032061413411605,0.22578460149017834,0.22578460149017834,0.22578460149017834,1.1289230074508918,0.0,9.257168661097312,0.22578460149017834,0.0,2.2578460149017836,10.837660871528561,0.0,0.6773538044705351,5.4188304357642805,0.0,0.22578460149017834,0.22578460149017834,3.3867690223526754,0.22578460149017834,5.8703996387446375,11.289230074508918,1.8062768119214268,0.9031384059607134
114,6075025702,1032156,189.0,513.0,86.0,69.0,2.0,79.0,0.0,0.0,15.0,1.0,1.0,16.0,1.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,75.0,1.0,1.0,13.0,38.0,85.0,0.0,1.0,1.0,45.0,2.0,4.0,0.0,0.0,1.0,21.0,3.0,36.0,35.0,16.0,7.0,114,8.7,3.52,(X),3853,55.3,1095,43.7,93.5,9.3,4.9,10.2,104,468,0.41,8.0,20.9,6.2,9.5,59.0,37.3,78.6,39.9,38.0,7.8,35,10.2,2.5,7.2,(X),1110,65047,79698,80.6,15078,10.5,7.6,6.1,17807,6.8,6.4,0.3,(X),(X),8.8,(X),19.6,3.3,22.4,5.9,69701,595600,15.1,34.6,2.7,43.7,7.4,4.8,421,3.3,3889,(X),11.0,35.0,2.2,10.5,62.0,0.5190760446405398,20.50350376330132,3.8930703348040487,0.2595380223202699,0.2595380223202699,4.152608357124318,0.2595380223202699,0.0,0.5190760446405398,2.595380223202699,0.2595380223202699,19.465351674020244,0.2595380223202699,0.2595380223202699,3.373994290163509,22.060731897222944,0.2595380223202699,0.2595380223202699,11.679211004412146,0.5190760446405398,1.0381520892810796,0.2595380223202699,5.450298468725668,0.7786140669608097,9.343368803529717,9.083830781209446,4.152608357124318,1.8167661562418893
115,6075025800,354112,45.0,176.0,27.0,9.0,1.0,16.0,0.0,0.0,11.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,28.0,0.0,0.0,6.0,22.0,21.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,13.0,6.0,0.0,115,8.7,3.39,(X),2036,49.8,601,41.5,87.2,7.3,7.7,16.3,48,226,0.32,7.9,14.9,12.9,9.0,68.9,34.4,65.4,35.1,41.4,6.4,38,7.9,3.5,7.1,(X),534,53274,67097,93.4,13196,10.3,12.6,2.7,17110,18.5,6.2,0.3,(X),(X),4.1,(X),17.4,0.9,13.0,6.6,32967,594100,5.0,64.2,0.5,68.1,10.5,4.9,232,4.2,2044,(X),6.6,21.7,6.8,7.5,61.4,0.4911591355599214,7.858546168958743,5.402750491159136,0.4911591355599214,0.4911591355599214,1.4734774066797642,0.4911591355599214,0.0,0.9823182711198428,0.9823182711198428,0.4911591355599214,13.752455795677799,0.0,0.0,2.9469548133595285,10.31434184675835,0.0,5.402750491159136,5.893909626719057,0.0,0.0,0.0,2.9469548133595285,0.0,5.893909626719057,6.385068762278978,2.9469548133595285,0.0
